timestamp,raw_value,emg_voltage,filtered_value,muscle_state
8.38,197,0.16,0.16,rest
8.39,190,0.15,0.16,rest
8.4,186,0.15,0.15,rest
8.41,188,0.15,0.15,rest
8.42,182,0.15,0.15,rest
8.43,180,0.15,0.15,rest
8.44,181,0.15,0.15,rest
8.45,183,0.15,0.15,rest
8.46,183,0.15,0.15,rest
8.47,181,0.15,0.15,rest
8.48,185,0.15,0.15,rest
8.49,184,0.15,0.15,rest
8.5,184,0.15,0.15,rest
8.51,188,0.15,0.15,rest
8.52,202,0.16,0.16,rest
8.53,200,0.16,0.16,rest
8.54,196,0.16,0.16,rest
8.55,191,0.15,0.16,rest
8.56,188,0.15,0.15,rest
8.57,183,0.15,0.15,rest
8.58,178,0.14,0.15,rest
8.59,170,0.14,0.14,rest
8.6,168,0.14,0.14,rest
8.61,166,0.13,0.14,rest
8.62,162,0.13,0.13,rest
8.63,166,0.13,0.13,rest
8.64,168,0.14,0.13,rest
8.65,167,0.13,0.13,rest
8.66,164,0.13,0.13,rest
8.67,165,0.13,0.13,rest
8.68,174,0.14,0.14,rest
8.69,167,0.13,0.14,rest
8.7,166,0.13,0.14,rest
8.71,164,0.13,0.13,rest
8.72,162,0.13,0.13,rest
8.73,163,0.13,0.13,rest
8.74,159,0.13,0.13,rest
8.75,156,0.13,0.13,rest
8.76,158,0.13,0.13,rest
8.77,155,0.12,0.13,rest
8.78,151,0.12,0.12,rest
8.79,151,0.12,0.12,rest
8.8,151,0.12,0.12,rest
8.81,150,0.12,0.12,rest
8.82,150,0.12,0.12,rest
8.83,152,0.12,0.12,rest
8.84,150,0.12,0.12,rest
8.85,150,0.12,0.12,rest
8.86,151,0.12,0.12,rest
8.87,149,0.12,0.12,rest
8.88,148,0.12,0.12,rest
8.89,151,0.12,0.12,rest
8.9,153,0.12,0.12,rest
8.91,152,0.12,0.12,rest
8.92,151,0.12,0.12,rest
8.93,150,0.12,0.12,rest
8.94,150,0.12,0.12,rest
8.95,149,0.12,0.12,rest
8.96,151,0.12,0.12,rest
8.97,151,0.12,0.12,rest
8.98,151,0.12,0.12,rest
8.99,152,0.12,0.12,rest
9.0,155,0.12,0.12,rest
9.01,157,0.13,0.13,rest
9.02,156,0.13,0.13,rest
9.03,162,0.13,0.13,rest
9.04,157,0.13,0.13,rest
9.05,157,0.13,0.13,rest
9.06,154,0.12,0.13,rest
9.07,149,0.12,0.12,rest
9.08,154,0.12,0.12,rest
9.09,156,0.13,0.12,rest
9.1,151,0.12,0.12,rest
9.11,155,0.12,0.12,rest
9.12,158,0.13,0.13,rest
9.13,152,0.12,0.12,rest
9.14,155,0.12,0.12,rest
9.15,177,0.14,0.13,rest
9.16,184,0.15,0.14,rest
9.17,213,0.17,0.16,rest
9.18,248,0.2,0.18,rest
9.19,297,0.24,0.21,active
9.2,292,0.24,0.23,active
9.21,282,0.23,0.23,active
9.22,292,0.24,0.23,active
9.23,295,0.24,0.23,active
9.24,293,0.24,0.24,active
9.25,316,0.25,0.24,active
9.26,307,0.25,0.25,active
9.27,292,0.24,0.24,active
9.28,273,0.22,0.23,active
9.29,266,0.21,0.22,active
9.3,281,0.23,0.22,active
9.31,299,0.24,0.23,active
9.32,285,0.23,0.23,active
9.33,289,0.23,0.23,active
9.34,277,0.22,0.23,active
9.35,280,0.23,0.23,active
9.36,287,0.23,0.23,active
9.37,302,0.24,0.23,active
9.38,298,0.24,0.24,active
9.39,291,0.23,0.24,active
9.4,297,0.24,0.24,active
9.41,304,0.24,0.24,active
9.42,289,0.23,0.24,active
9.43,285,0.23,0.23,active
9.44,293,0.24,0.23,active
9.45,278,0.22,0.23,active
9.46,280,0.23,0.23,active
9.47,276,0.22,0.22,active
9.48,267,0.22,0.22,active
9.49,257,0.21,0.21,active
9.5,264,0.21,0.21,active
9.51,252,0.2,0.21,active
9.52,255,0.21,0.21,active
9.53,261,0.21,0.21,active
9.54,248,0.2,0.21,rest
9.55,252,0.2,0.2,active
9.56,245,0.2,0.2,rest
9.57,256,0.21,0.2,active
9.58,252,0.2,0.2,active
9.59,241,0.19,0.2,rest
9.6,234,0.19,0.19,rest
9.61,222,0.18,0.19,rest
9.62,218,0.18,0.18,rest
9.63,227,0.18,0.18,rest
9.64,214,0.17,0.18,rest
9.65,202,0.16,0.17,rest
9.66,201,0.16,0.16,rest
9.67,194,0.16,0.16,rest
9.68,190,0.15,0.16,rest
9.69,188,0.15,0.15,rest
9.7,189,0.15,0.15,rest
9.71,181,0.15,0.15,rest
9.72,179,0.14,0.15,rest
9.73,180,0.15,0.14,rest
9.74,175,0.14,0.14,rest
9.75,170,0.14,0.14,rest
9.76,168,0.14,0.14,rest
9.77,166,0.13,0.14,rest
9.78,167,0.13,0.13,rest
9.79,167,0.13,0.13,rest
9.8,166,0.13,0.13,rest
9.81,163,0.13,0.13,rest
9.82,163,0.13,0.13,rest
9.83,163,0.13,0.13,rest
9.84,161,0.13,0.13,rest
9.85,154,0.12,0.13,rest
9.86,156,0.13,0.13,rest
9.87,150,0.12,0.12,rest
9.88,151,0.12,0.12,rest
9.89,152,0.12,0.12,rest
9.9,148,0.12,0.12,rest
9.91,147,0.12,0.12,rest
9.92,149,0.12,0.12,rest
9.93,148,0.12,0.12,rest
9.94,148,0.12,0.12,rest
9.95,150,0.12,0.12,rest
9.96,148,0.12,0.12,rest
9.97,148,0.12,0.12,rest
9.98,152,0.12,0.12,rest
9.99,151,0.12,0.12,rest
10.0,148,0.12,0.12,rest
